rank_test_score,param_kneighborsclassifier__n_neighbors,mean_fit_time,mean_score_time,mean_test_score,std_test_score,mean_train_score,std_train_score
1,1,0.011,0.013,0.569,0.028,1.0,0.0
2,8,0.009,0.012,0.516,0.032,0.647,0.01
3,11,0.009,0.013,0.503,0.044,0.604,0.015
4,5,0.009,0.012,0.502,0.045,0.716,0.01
5,7,0.009,0.012,0.502,0.036,0.662,0.007
6,9,0.009,0.012,0.501,0.035,0.626,0.009
7,6,0.009,0.013,0.499,0.026,0.689,0.01
8,10,0.009,0.013,0.499,0.039,0.617,0.007
9,4,0.01,0.013,0.497,0.045,0.741,0.008
10,13,0.009,0.013,0.495,0.029,0.592,0.012
11,12,0.01,0.013,0.492,0.038,0.6,0.015
12,14,0.009,0.013,0.49,0.034,0.585,0.012
13,2,0.01,0.012,0.49,0.027,0.794,0.007
14,3,0.009,0.012,0.487,0.033,0.756,0.009
15,15,0.009,0.012,0.482,0.034,0.575,0.015
16,16,0.009,0.013,0.476,0.037,0.559,0.008
17,19,0.009,0.013,0.471,0.031,0.54,0.008
18,20,0.009,0.013,0.468,0.033,0.529,0.009
19,17,0.009,0.012,0.467,0.03,0.555,0.008
20,18,0.009,0.012,0.461,0.031,0.547,0.007
